word,numInChap,numInKjv,relativeFreq
TOTAL (Ezr 2),998,790663,0
addan,1,1,792.2474949899799
ami,1,1,792.2474949899799
asnah,1,1,792.2474949899799
bazluth,1,1,792.2474949899799
gibbar,1,1,792.2474949899799
hagab,1,1,792.2474949899799
hagabah,1,1,792.2474949899799
hasupha,1,1,792.2474949899799
jaalah,1,1,792.2474949899799
jorah,1,1,792.2474949899799
kirjath-arim,1,1,792.2474949899799
lebanah,1,1,792.2474949899799
magbish,1,1,792.2474949899799
mehunim,1,1,792.2474949899799
mispar,1,1,792.2474949899799
nephusim,1,1,792.2474949899799
peruda,1,1,792.2474949899799
reelaiah,1,1,792.2474949899799
siaha,1,1,792.2474949899799
tel-harsa,1,1,792.2474949899799
thamah,1,1,792.2474949899799
bakbuk,1,2,396.12374749498997
barkos,1,2,396.12374749498997
besai,1,2,396.12374749498997
bilshan,1,2,396.12374749498997
darkon,1,2,396.12374749498997
gaba,1,2,396.12374749498997
gahar,1,2,396.12374749498997
gazzam,1,2,396.12374749498997
giddel,2,4,396.12374749498997
habaiah,1,2,396.12374749498997
hakupha,1,2,396.12374749498997
harhur,1,2,396.12374749498997
harsha,1,2,396.12374749498997
hatipha,1,2,396.12374749498997
hatita,1,2,396.12374749498997
hattil,1,2,396.12374749498997
keros,1,2,396.12374749498997
mehida,1,2,396.12374749498997
michmas,1,2,396.12374749498997
nekoda,2,4,396.12374749498997
netophah,1,2,396.12374749498997
neziah,1,2,396.12374749498997
padon,1,2,396.12374749498997
pochereth,1,2,396.12374749498997
senaah,1,2,396.12374749498997
shalmai,1,2,396.12374749498997
shobai,1,2,396.12374749498997
sophereth,1,2,396.12374749498997
sotai,1,2,396.12374749498997
tabbaoth,1,2,396.12374749498997
tel-melah,1,2,396.12374749498997
zaccai,1,2,396.12374749498997
zebaim,1,2,396.12374749498997
ater,2,5,316.898997995992
adonikam,1,3,264.08249832999326
bezai,1,3,264.08249832999326
bigvai,2,6,264.08249832999326
hadid,1,3,264.08249832999326
hodaviah,1,3,264.08249832999326
paseah,1,3,264.08249832999326
reaiah,1,3,264.08249832999326
register,1,3,264.08249832999326
zattu,1,3,264.08249832999326
ziha,1,3,264.08249832999326
adin,1,4,198.06187374749499
akkub,2,8,198.06187374749499
arah,1,4,198.06187374749499
azgad,1,4,198.06187374749499
chephirah,1,4,198.06187374749499
koz,1,4,198.06187374749499
lod,1,4,198.06187374749499
hashum,1,5,158.449498997996
immer,2,10,158.449498997996
ono,1,5,158.449498997996
parosh,1,5,158.449498997996
talmon,1,5,158.449498997996
thummim,1,5,158.449498997996
tirshatha,1,5,158.449498997996
harim,2,11,144.04499908908724
nethinims,3,18,132.04124916499666
barzillai,2,12,132.04124916499663
bebai,1,6,132.04124916499663
beeroth,1,6,132.04124916499663
delaiah,1,6,132.04124916499663
drams,1,6,132.04124916499663
pahath-moab,1,6,132.04124916499663
shephatiah,2,12,132.04124916499663
ability,1,7,113.17821356999713
urim,1,7,113.17821356999713
jeshua,4,30,105.63299933199733
azmaveth,1,8,99.03093687374749
kadmiel,1,8,99.03093687374749
nehemiah,1,8,99.03093687374749
ninety,3,24,99.03093687374749
rehum,1,8,99.03093687374749
gileadite,1,9,88.0274994433311
maids,1,9,88.0274994433311
baanah,1,10,79.224749498998
pound,1,10,79.224749498998
seventeen,1,10,79.224749498998
uzza,1,10,79.224749498998
rezin,1,11,72.02249954454362
hanan,1,12,66.02062458249831
mules,1,12,66.02062458249831
seventy,5,61,64.93831926147377
jedaiah,1,13,60.94211499922922
nebo,1,13,60.94211499922922
elam,2,28,56.58910678499856
pashur,1,14,56.58910678499856
hundred,41,590,55.05448693998165
singing,2,29,54.637758275171024
bani,1,15,52.81649966599866
genealogy,1,15,52.81649966599866
sixty,1,15,52.81649966599866
tobiah,1,15,52.81649966599866
anathoth,1,16,49.515468436873746
priesthood,1,16,49.515468436873746
porters,2,33,48.014999696362416
nine,3,50,47.5348496993988
six,12,202,47.06420762316712
freely,1,17,46.602793822939994
fifty,9,157,45.41546149624089
children,99,1822,43.04747640176071
singers,2,38,41.69723657842
forty,8,158,40.11379721468252
eight,4,80,39.612374749499
seraiah,1,20,39.612374749499
sisera,1,21,37.72607118999904
reckoned,1,22,36.01124977227181
zerubbabel,1,22,36.01124977227181
twenty,13,294,35.03135181928482
province,1,27,29.3424998144437
shallum,1,27,29.3424998144437
cherub,1,30,26.40824983299933
beth-lehem,1,31,25.556370806128385
threescore,3,93,25.556370806128385
three,15,485,24.502499845050927
thousand,15,521,22.809428838483107
thirty,5,174,22.765732614654596
ai,1,36,22.006874860832774
